id,name,description,price,sku,image_url
1,Concrete,Concrete,14.22,30BA101,/images/30BA101.jpeg
2,Fountain Pump,Fountain Pump,230.2,30BA105,/images/30BA105.jpeg
3,Sprinkler Heads,Sprinkler Heads,123.42,30BA139,/images/30BA139.jpeg
4,Sprinkler Pipes,Sprinkler Pipes,323.43,30BA178,/images/30BA178.jpeg
5,designed frames,designed frames,21.42,30BA182,/images/30BA182.jpeg
6,Garden Supplies set,Garden Supplies set,210.2,30BA231,/images/30BA231.jpeg
7,Rock Fountain,Rock Fountain,350.43,300Z002,/images/300Z002.jpeg
8,Duffle Bag,Duffle Bag,410.62,30BA267,/images/30BA267.jpeg
9,Wooden Box,Wooden Box,50.34,30M0191,/images/30M0191.jpeg
10,Monkey Toy,Monkey Toy,28.52,30BC034,/images/30BC034.jpeg
11,Table Clock,Table Clock,89.26,30BC048,/images/30BC048.jpeg
12,Stylish Chair,Stylish Chair,210.32,30BC077,/images/30BC077.jpeg
13,Stylish Chair,Stylish Chair,170.32,30BC078,/images/30BC078.jpeg
14,Silk18 Shampoo,Silk18 Shampoo,100.9,30BC082,/images/30BC082.jpeg
15,Static Serenity,Static Serenity,102,30BC098,/images/30BC098.jpeg
16,Garden Supplies,Garden Supplies,210.32,30BC114,/images/30BC114.jpeg
17,Jade Bottle,Jade Bottle,230,30BG019,/images/30BG019.jpeg
18,Art Treehouse,Art Treehouse,149.99,30BG045,/images/30BG045.jpeg
